id,entityID,url,jurisdiction,name,note,lat,long,locality,managingOrganisation,contactName,contactNumber,classification,status,lastReview,adviceToPilots,hasAirfield,hasHelipad,basePhoneNumber
-609,40237,https://arena.nafc.org.au/register/api/locations/-609,NSW,WILLOW TREE,null,-31.6468,150.7227,null,null,null,null,null,Unknown,null,null,null,null,null
-608,40236,https://arena.nafc.org.au/register/api/locations/-608,NSW,WILD CATTLE CREEK,null,-30.1327,152.7448,null,null,null,null,null,Unknown,null,null,null,null,null
-607,40235,https://arena.nafc.org.au/register/api/locations/-607,NSW,WILCANNIA,null,-31.5602,143.3747,null,null,null,null,null,Unknown,null,null,null,null,null
-606,40048,https://arena.nafc.org.au/register/api/locations/-606,NSW,WHITE CLIFFS,null,-30.8498,143.1062,null,null,null,null,null,Unknown,null,null,null,null,null
-605,40035,https://arena.nafc.org.au/register/api/locations/-605,NSW,WHIPORIE,null,-29.2838,152.9897,null,null,null,null,null,Unknown,null,null,null,null,null
-604,40034,https://arena.nafc.org.au/register/api/locations/-604,NSW,WEST WYALONG AIRPORT,null,-33.9367,147.1917,null,null,null,null,null,Unknown,null,null,null,null,null
-602,40233,https://arena.nafc.org.au/register/api/locations/-602,NSW,WELLINGTON FCC,null,-32.5505,148.9478,null,null,null,null,null,Unknown,null,null,null,null,null
-601,40232,https://arena.nafc.org.au/register/api/locations/-601,NSW,WELLINGTON Bodangora Field,null,-32.4810,148.9898,null,null,null,null,null,Unknown,null,null,null,null,null
-600,40231,https://arena.nafc.org.au/register/api/locations/-600,NSW,WELLINGTON,null,-32.4808,148.9898,null,null,null,null,null,Unknown,null,null,null,null,null
-599,40230,https://arena.nafc.org.au/register/api/locations/-599,NSW,WELBY OVAL,null,-34.4383,150.4217,null,null,null,null,null,Unknown,null,null,null,null,null
-598,40229,https://arena.nafc.org.au/register/api/locations/-598,NSW,WEE JASPER,null,-35.1100,148.6797,null,null,null,null,null,Unknown,null,null,null,null,null
-595,40226,https://arena.nafc.org.au/register/api/locations/-595,NSW,Webbs Creek,null,-33.3772,150.9407,null,null,null,null,null,Unknown,null,null,null,null,null
-594,40225,https://arena.nafc.org.au/register/api/locations/-594,NSW,WAUCHOPE,null,-31.4575,152.7325,null,null,null,null,null,Unknown,null,null,null,null,null
-593,40224,https://arena.nafc.org.au/register/api/locations/-593,NSW,WATAGAN,null,-33.0332,151.1832,null,null,null,null,null,Unknown,null,null,null,null,null
-592,40223,https://arena.nafc.org.au/register/api/locations/-592,NSW,WASTE POINT HELIPAD,null,-36.4203,148.6160,null,null,null,null,null,Unknown,null,null,null,null,null
-591,40222,https://arena.nafc.org.au/register/api/locations/-591,NSW,WARRUMBUNGLE,null,-31.2562,148.7838,null,null,null,null,null,Unknown,null,null,null,null,null
-590,40221,https://arena.nafc.org.au/register/api/locations/-590,NSW,Warringah FCC,null,-33.6937,151.2238,null,null,null,null,null,Unknown,null,null,null,null,null
-589,40220,https://arena.nafc.org.au/register/api/locations/-589,NSW,Warrigal Air Base,null,-36.5083,149.7417,null,null,null,null,null,Unknown,null,null,null,null,null
-588,40219,https://arena.nafc.org.au/register/api/locations/-588,NSW,WARREN,null,-31.6955,147.8340,null,null,null,null,null,Unknown,null,null,null,null,null
-587,40218,https://arena.nafc.org.au/register/api/locations/-587,NSW,Warrabah National Park,null,-30.5365,150.9483,null,null,null,null,null,Unknown,null,null,null,null,null
-586,40217,https://arena.nafc.org.au/register/api/locations/-586,NSW,WARNERVALE AIRPORT,null,-33.2398,151.4325,null,null,null,null,null,Unknown,null,null,null,null,null
-585,40216,https://arena.nafc.org.au/register/api/locations/-585,NSW,WARIALDA,null,-29.5410,150.5752,null,null,null,null,null,Unknown,null,null,null,null,null
-584,40215,https://arena.nafc.org.au/register/api/locations/-584,NSW,WARDS MISTAKE STATION,null,-30.1203,152.0708,null,null,null,null,null,Unknown,null,null,null,null,null
-583,40214,https://arena.nafc.org.au/register/api/locations/-583,NSW,WALLSEND SEWAGE TREATMENT WORKS,null,-32.9548,151.7432,null,null,null,null,null,Unknown,null,null,null,null,null
-582,40213,https://arena.nafc.org.au/register/api/locations/-582,NSW,WALLAMORE,null,-31.0450,150.8238,null,null,null,null,null,Unknown,null,null,null,null,null
-581,40212,https://arena.nafc.org.au/register/api/locations/-581,NSW,WALGETT,null,-30.0238,148.1175,null,null,null,null,null,Unknown,null,null,null,null,null
-580,40211,https://arena.nafc.org.au/register/api/locations/-580,NSW,WALCHA,null,-30.9842,151.5917,null,null,null,null,null,Unknown,null,null,null,null,null
-579,40210,https://arena.nafc.org.au/register/api/locations/-579,NSW,WAGGA WAGGA AIRPORT,null,-35.1650,147.4667,null,null,null,null,null,Unknown,null,null,null,null,null
-578,40209,https://arena.nafc.org.au/register/api/locations/-578,NSW,WAGGA WAGGA,null,-35.1167,147.3667,null,null,null,null,null,Unknown,null,null,null,null,null
-577,40208,https://arena.nafc.org.au/register/api/locations/-577,NSW,WAGGA SOUTH,null,-35.1252,147.3532,null,null,null,null,null,Unknown,null,null,null,null,null
-576,40207,https://arena.nafc.org.au/register/api/locations/-576,NSW,WAGGA,null,-35.1080,147.3688,null,null,null,null,null,Unknown,null,null,null,null,null
-574,40206,https://arena.nafc.org.au/register/api/locations/-574,NSW,WADBILLIGA,null,-36.2513,149.6220,null,null,null,null,null,Unknown,null,null,null,null,null
-572,40204,https://arena.nafc.org.au/register/api/locations/-572,NSW,URIARRA AIRBASE,null,-35.2955,148.9203,null,null,null,null,null,Unknown,null,null,null,null,null
-571,40203,https://arena.nafc.org.au/register/api/locations/-571,NSW,URALLA,null,-30.6388,151.5055,null,null,null,null,null,Unknown,null,null,null,null,null
-570,40202,https://arena.nafc.org.au/register/api/locations/-570,NSW,UMINA ROGERS PARK,null,-33.5000,151.3167,null,null,null,null,null,Unknown,null,null,null,null,null
-569,40201,https://arena.nafc.org.au/register/api/locations/-569,NSW,UMINA OVAL,null,-33.5270,151.3125,null,null,null,null,null,Unknown,null,null,null,null,null
-568,40200,https://arena.nafc.org.au/register/api/locations/-568,NSW,ULLADULLA SOUTH HELIPAD,null,-35.3697,150.3758,null,null,null,null,null,Unknown,null,null,null,null,null
-567,40199,https://arena.nafc.org.au/register/api/locations/-567,NSW,ULLADULLA HELIPAD,null,-35.3658,150.4638,null,null,null,null,null,Unknown,null,null,null,null,null
-566,40198,https://arena.nafc.org.au/register/api/locations/-566,NSW,ULLADULLA,null,-35.3513,150.4718,null,null,null,null,null,Unknown,null,null,null,null,null
-565,40197,https://arena.nafc.org.au/register/api/locations/-565,NSW,TWEED FCC,null,-28.3383,153.4175,null,null,null,null,null,Unknown,null,null,null,null,null
-564,40196,https://arena.nafc.org.au/register/api/locations/-564,NSW,TUNCURRY OVAL,null,-32.1728,152.4918,null,null,null,null,null,Unknown,null,null,null,null,null
-563,40195,https://arena.nafc.org.au/register/api/locations/-563,NSW,TUMUT AIRPORT,null,-35.2633,148.2400,null,null,null,null,null,Unknown,null,null,null,null,null
-562,40194,https://arena.nafc.org.au/register/api/locations/-562,NSW,TUMUT,null,-35.2400,148.1382,null,null,null,null,null,Unknown,null,null,null,null,null
-561,40193,https://arena.nafc.org.au/register/api/locations/-561,NSW,TUCABIA,null,-29.6688,153.1103,null,null,null,null,null,Unknown,null,null,null,null,null
-560,40192,https://arena.nafc.org.au/register/api/locations/-560,NSW,TRANGIE SHOWGROUND,null,-32.0367,147.9865,null,null,null,null,null,Unknown,null,null,null,null,null
-559,40191,https://arena.nafc.org.au/register/api/locations/-559,NSW,TRANGIE,null,-32.0298,147.9607,null,null,null,null,null,Unknown,null,null,null,null,null
-558,40190,https://arena.nafc.org.au/register/api/locations/-558,NSW,TOONUMBAR,null,-28.5832,152.7667,null,null,null,null,null,Unknown,null,null,null,null,null
-557,40189,https://arena.nafc.org.au/register/api/locations/-557,NSW,Tooma River,null,-35.9745,148.2235,null,null,null,null,null,Unknown,null,null,null,null,null
-556,40188,https://arena.nafc.org.au/register/api/locations/-556,NSW,TOOMA,null,-36.0113,148.0547,null,null,null,null,null,Unknown,null,null,null,null,null
-555,40187,https://arena.nafc.org.au/register/api/locations/-555,NSW,TOOGONG,null,-33.3312,148.6387,null,null,null,null,null,Unknown,null,null,null,null,null
-554,40186,https://arena.nafc.org.au/register/api/locations/-554,NSW,TINGHA SPORTS GROUND,null,-29.9617,151.2145,null,null,null,null,null,Unknown,null,null,null,null,null
-553,40185,https://arena.nafc.org.au/register/api/locations/-553,NSW,TINGHA,null,-29.9568,151.2105,null,null,null,null,null,Unknown,null,null,null,null,null
-552,40184,https://arena.nafc.org.au/register/api/locations/-552,NSW,TINDA PAD,null,-33.6970,150.1618,null,null,null,null,null,Unknown,null,null,null,null,null
-551,40183,https://arena.nafc.org.au/register/api/locations/-551,NSW,TIMBILLICA,null,-37.3667,149.7000,null,null,null,null,null,Unknown,null,null,null,null,null
-549,40181,https://arena.nafc.org.au/register/api/locations/-549,NSW,TERMEIL HELIBASE,null,-35.4650,150.3467,null,null,null,null,null,Unknown,null,null,null,null,null
-548,40180,https://arena.nafc.org.au/register/api/locations/-548,NSW,TENTERFIELD FCC,null,-29.0553,152.0072,null,null,null,null,null,Unknown,null,null,null,null,null
-547,40179,https://arena.nafc.org.au/register/api/locations/-547,NSW,TENTERFIELD,null,-29.0563,152.0180,null,null,null,null,null,Unknown,null,null,null,null,null
-546,40178,https://arena.nafc.org.au/register/api/locations/-546,NSW,TENTERDEN,null,-30.1293,151.4392,null,null,null,null,null,Unknown,null,null,null,null,null
-545,40177,https://arena.nafc.org.au/register/api/locations/-545,NSW,TEMORA,null,-34.4452,147.5332,null,null,null,null,null,Unknown,null,null,null,null,null
-544,40176,https://arena.nafc.org.au/register/api/locations/-544,NSW,TELEGRAPH POINT,null,-31.3230,152.7918,null,null,null,null,null,Unknown,null,null,null,null,null
-543,40175,https://arena.nafc.org.au/register/api/locations/-543,NSW,TAREE NPWS,null,-31.8813,152.4243,null,null,null,null,null,Unknown,null,null,null,null,null
-542,40174,https://arena.nafc.org.au/register/api/locations/-542,NSW,TAREE FCC,null,-31.9007,152.4542,null,null,null,null,null,Unknown,null,null,null,null,null
-541,40173,https://arena.nafc.org.au/register/api/locations/-541,NSW,TAREE AIRPORT,null,-31.8883,152.5133,null,null,null,null,null,Unknown,null,null,null,null,null
-540,40172,https://arena.nafc.org.au/register/api/locations/-540,NSW,TARCUTTA AIRSTRIP,null,-35.3077,147.6540,null,null,null,null,null,Unknown,null,null,null,null,null
-539,40171,https://arena.nafc.org.au/register/api/locations/-539,NSW,TARCUTTA,null,-35.2755,147.7363,null,null,null,null,null,Unknown,null,null,null,null,null
-538,40170,https://arena.nafc.org.au/register/api/locations/-538,NSW,TAMWORTH FIRE CONTROL,null,-31.0930,150.9058,null,null,null,null,null,Unknown,null,null,null,null,null
-537,40169,https://arena.nafc.org.au/register/api/locations/-537,NSW,TAMWORTH CITY AIRPORT,null,-31.0833,150.8467,null,null,null,null,null,Unknown,null,null,null,null,null
-536,40168,https://arena.nafc.org.au/register/api/locations/-536,NSW,TAMWORTH,null,-31.9147,152.4588,null,null,null,null,null,Unknown,null,null,null,null,null
-535,40167,https://arena.nafc.org.au/register/api/locations/-535,NSW,TAMBAR SPRINGS,null,-31.3468,149.8267,null,null,null,null,null,Unknown,null,null,null,null,null
-534,40166,https://arena.nafc.org.au/register/api/locations/-534,NSW,TALMALMO,null,-35.9468,147.5082,null,null,null,null,null,Unknown,null,null,null,null,null
-533,40165,https://arena.nafc.org.au/register/api/locations/-533,NSW,TALLONG HELIPAD,null,-34.7675,150.1325,null,null,null,null,null,Unknown,null,null,null,null,null
-532,40164,https://arena.nafc.org.au/register/api/locations/-532,NSW,TALLAGANDRA DEPOT,null,-30.0748,152.1582,null,null,null,null,null,Unknown,null,null,null,null,null
-531,40163,https://arena.nafc.org.au/register/api/locations/-531,NSW,TALLABUNG MOUNTAIN,null,-33.5860,147.7877,null,null,null,null,null,Unknown,null,null,null,null,null
-530,40162,https://arena.nafc.org.au/register/api/locations/-530,NSW,TABULAM,null,-28.8917,152.5643,null,null,null,null,null,Unknown,null,null,null,null,null
-528,40160,https://arena.nafc.org.au/register/api/locations/-528,NSW,SUTHERLAND PARK No 1,null,-34.0292,151.0490,null,null,null,null,null,Unknown,null,null,null,null,null
-527,40159,https://arena.nafc.org.au/register/api/locations/-527,NSW,Sutherland FCC,null,-33.8698,151.2067,null,null,null,null,null,Unknown,null,null,null,null,null
-526,40158,https://arena.nafc.org.au/register/api/locations/-526,NSW,SUSSEX INLET,null,-35.1663,150.5905,null,null,null,null,null,Unknown,null,null,null,null,null
-524,40156,https://arena.nafc.org.au/register/api/locations/-524,NSW,STOCKINBINGAL,null,-34.4977,147.8822,null,null,null,null,null,Unknown,null,null,null,null,null
-523,40155,https://arena.nafc.org.au/register/api/locations/-523,NSW,STH GRAFTON AIRSTRIP,null,-29.7075,152.9250,null,null,null,null,null,Unknown,null,null,null,null,null
-522,40154,https://arena.nafc.org.au/register/api/locations/-522,NSW,STANLEY PARK,null,-33.5085,150.7975,null,null,null,null,null,Unknown,null,null,null,null,null
-520,40153,https://arena.nafc.org.au/register/api/locations/-520,NSW,ST PAULS GRAMMAR SCHOOL,null,-33.6936,150.7354,null,null,null,null,null,Unknown,null,null,null,null,null
-519,40152,https://arena.nafc.org.au/register/api/locations/-519,NSW,ST ALBANS HELIPAD,null,-33.2942,150.8883,null,null,null,null,null,Unknown,null,null,null,null,null
-518,40151,https://arena.nafc.org.au/register/api/locations/-518,NSW,ST ALBANS,null,-33.2887,150.9715,null,null,null,null,null,Unknown,null,null,null,null,null
-517,40150,https://arena.nafc.org.au/register/api/locations/-517,NSW,SPRINGWOOD,null,-33.6978,150.5623,null,null,null,null,null,Unknown,null,null,null,null,null
-516,40149,https://arena.nafc.org.au/register/api/locations/-516,NSW,Spring Gully Pad,null,-33.3567,151.2588,null,null,null,null,null,Unknown,null,null,null,null,null
-515,40148,https://arena.nafc.org.au/register/api/locations/-515,NSW,SPENCER,null,-33.4557,151.1407,null,null,null,null,null,Unknown,null,null,null,null,null
-514,40147,https://arena.nafc.org.au/register/api/locations/-514,NSW,Southcare Helipad,null,-35.3695,149.1717,null,null,null,null,null,Unknown,null,null,null,null,null
-513,40146,https://arena.nafc.org.au/register/api/locations/-513,NSW,SOUTH GRAFTON ALA,null,-29.7090,152.9282,null,null,null,null,null,Unknown,null,null,null,null,null
-511,40145,https://arena.nafc.org.au/register/api/locations/-511,NSW,SOMERTON,null,-30.9368,150.6367,null,null,null,null,null,Unknown,null,null,null,null,null
-510,40144,https://arena.nafc.org.au/register/api/locations/-510,NSW,SOMERSBY,null,-33.4490,151.2915,null,null,null,null,null,Unknown,null,null,null,null,null
-509,40143,https://arena.nafc.org.au/register/api/locations/-509,NSW,SMALLS ROAD,null,-33.6317,151.0610,null,null,null,null,null,Unknown,null,null,null,null,null
-508,40142,https://arena.nafc.org.au/register/api/locations/-508,NSW,SINGLETON AIRPORT,null,-32.6167,151.2000,null,null,null,null,null,Unknown,null,null,null,null,null
-507,40141,https://arena.nafc.org.au/register/api/locations/-507,NSW,SINGLETON,null,-32.5660,151.1680,null,null,null,null,null,Unknown,null,null,null,null,null
-506,40140,https://arena.nafc.org.au/register/api/locations/-506,NSW,Shuttleton Station,null,-32.0833,146.0833,null,null,null,null,null,Unknown,null,null,null,null,null
-505,40139,https://arena.nafc.org.au/register/api/locations/-505,NSW,Shoalhaven FCC,null,-34.8685,150.6018,null,null,null,null,null,Unknown,null,null,null,null,null
-504,40138,https://arena.nafc.org.au/register/api/locations/-504,NSW,SEVEN HILLS,null,-33.7918,150.9250,null,null,null,null,null,Unknown,null,null,null,null,null
-503,40137,https://arena.nafc.org.au/register/api/locations/-503,NSW,SELWYN SNOW FIELDS,null,-35.9080,148.4538,null,null,null,null,null,Unknown,null,null,null,null,null
-502,40136,https://arena.nafc.org.au/register/api/locations/-502,NSW,Scout Willoughby Park,null,-34.5750,150.8652,null,null,null,null,null,Unknown,null,null,null,null,null
-501,40135,https://arena.nafc.org.au/register/api/locations/-501,NSW,SCONE AIRPORT,null,-32.0350,150.8317,null,null,null,null,null,Unknown,null,null,null,null,null
-500,40134,https://arena.nafc.org.au/register/api/locations/-500,NSW,SCONE,null,-32.0518,150.8650,null,null,null,null,null,Unknown,null,null,null,null,null
-499,40133,https://arena.nafc.org.au/register/api/locations/-499,NSW,SASSAFRAS HELI BASE,null,-35.0872,150.2435,null,null,null,null,null,Unknown,null,null,null,null,null
-498,40132,https://arena.nafc.org.au/register/api/locations/-498,NSW,RYLSTONE NPWS DEPOT,null,-32.8083,149.9750,null,null,null,null,null,Unknown,null,null,null,null,null
-497,40131,https://arena.nafc.org.au/register/api/locations/-497,NSW,RYLSTONE AIRFIELD,null,-32.7735,149.9928,null,null,null,null,null,Unknown,null,null,null,null,null
-496,40130,https://arena.nafc.org.au/register/api/locations/-496,NSW,RYLSTONE,null,-32.8043,149.9693,null,null,null,null,null,Unknown,null,null,null,null,null
-495,40129,https://arena.nafc.org.au/register/api/locations/-495,NSW,ROYAL NATIONAL PARK,null,-34.1078,151.0813,null,null,null,null,null,Unknown,null,null,null,null,null
-494,40128,https://arena.nafc.org.au/register/api/locations/-494,NSW,ROSEHILL HELIPAD,null,-33.8317,151.0250,null,null,null,null,null,Unknown,null,null,null,null,null
-493,40127,https://arena.nafc.org.au/register/api/locations/-493,NSW,ROMANI,null,-29.9420,145.2862,null,null,null,null,null,Unknown,null,null,null,null,null
-492,40126,https://arena.nafc.org.au/register/api/locations/-492,NSW,ROGER PARK,null,-33.5000,151.3167,null,null,null,null,null,Unknown,null,null,null,null,null
-491,40125,https://arena.nafc.org.au/register/api/locations/-491,NSW,ROFE PARK,null,-33.6828,151.0972,null,null,null,null,null,Unknown,null,null,null,null,null
-490,40124,https://arena.nafc.org.au/register/api/locations/-490,NSW,RIVERSIDE PARK HELIPAD,null,-31.8280,149.7212,null,null,null,null,null,Unknown,null,null,null,null,null
-489,40123,https://arena.nafc.org.au/register/api/locations/-489,NSW,Riverina Zone FCC,null,-35.1253,147.3238,null,null,null,null,null,Unknown,null,null,null,null,null
-488,40122,https://arena.nafc.org.au/register/api/locations/-488,NSW,Richmond Valley FCC,null,-28.9373,153.0630,null,null,null,null,null,Unknown,null,null,null,null,null
-487,40121,https://arena.nafc.org.au/register/api/locations/-487,NSW,Richmond RAAF Base,null,-33.6000,150.7850,Dight St	 Richmond	 NSW,RAAF,null,null,null,Current,2021-09-05,RFS Base at Bays 1 and 1A (Keyhole) Eastern of the ramp area.,null,null,null
-486,40120,https://arena.nafc.org.au/register/api/locations/-486,NSW,RICHMOND Polo Ground,null,-33.5862,150.7368,null,null,null,null,null,Unknown,null,null,null,null,null
-484,40118,https://arena.nafc.org.au/register/api/locations/-484,NSW,RICHMOND,null,-33.5968,150.7525,null,null,null,null,null,Unknown,null,null,null,null,null
-483,40117,https://arena.nafc.org.au/register/api/locations/-483,NSW,RAYMOND TERRACE,null,-32.7600,151.7435,null,null,null,null,null,Unknown,null,null,null,null,null
-482,40116,https://arena.nafc.org.au/register/api/locations/-482,NSW,RAPPVILLE,null,-29.0893,152.9507,null,null,null,null,null,Unknown,null,null,null,null,null
-481,40115,https://arena.nafc.org.au/register/api/locations/-481,NSW,RANKINS SPRINGS,null,-33.8283,146.2953,null,null,null,null,null,Unknown,null,null,null,null,null
-480,40114,https://arena.nafc.org.au/register/api/locations/-480,NSW,RAMSGATE BEACH,null,-33.9840,151.1450,null,null,null,null,null,Unknown,null,null,null,null,null
-478,40112,https://arena.nafc.org.au/register/api/locations/-478,NSW,QUORROBOLONG,null,-32.9222,151.3658,null,null,null,null,null,Unknown,null,null,null,null,null
-477,40111,https://arena.nafc.org.au/register/api/locations/-477,NSW,QUIRINDI,null,-31.5085,150.6763,null,null,null,null,null,Unknown,null,null,null,null,null
-476,40110,https://arena.nafc.org.au/register/api/locations/-476,NSW,QUEANBEYAN,null,-35.3550,149.2305,null,null,null,null,null,Unknown,null,null,null,null,null
-475,40109,https://arena.nafc.org.au/register/api/locations/-475,NSW,QUAAMA,null,-36.4700,149.8680,null,null,null,null,null,Unknown,null,null,null,null,null
-474,40108,https://arena.nafc.org.au/register/api/locations/-474,NSW,PUTTY,null,-32.8780,150.6667,null,null,null,null,null,Unknown,null,null,null,null,null
-473,40107,https://arena.nafc.org.au/register/api/locations/-473,NSW,PRISON CAMP NEWNES PLATEAU,null,-33.3617,150.2417,null,null,null,null,null,Unknown,null,null,null,null,null
-472,40106,https://arena.nafc.org.au/register/api/locations/-472,NSW,Prison Camp at Newnes,null,-33.3650,150.2417,null,null,null,null,null,Unknown,null,null,null,null,null
-470,40105,https://arena.nafc.org.au/register/api/locations/-470,NSW,PREMER,null,-31.4560,149.8988,null,null,null,null,null,Unknown,null,null,null,null,null
-469,40104,https://arena.nafc.org.au/register/api/locations/-469,NSW,PORT STEPHENS FIRE CONTROL,null,-32.7463,151.7708,null,null,null,null,null,Unknown,null,null,null,null,null
-468,40099,https://arena.nafc.org.au/register/api/locations/-468,NSW,PORT STEPHENS,null,-32.6980,152.0692,null,null,null,null,null,Unknown,null,null,null,null,null
-467,40098,https://arena.nafc.org.au/register/api/locations/-467,NSW,PORT MACQUARIE AIRPORT,null,-31.4320,152.8662,null,null,null,null,null,Unknown,null,null,null,null,null
-465,40102,https://arena.nafc.org.au/register/api/locations/-465,NSW,Pilliga Nature Reserve,null,-31.0063,149.4828,null,null,null,null,null,Unknown,null,null,null,null,null
-464,40096,https://arena.nafc.org.au/register/api/locations/-464,NSW,PILLIGA,null,-30.3530,148.8863,null,null,null,null,null,Unknown,null,null,null,null,null
-463,40095,https://arena.nafc.org.au/register/api/locations/-463,NSW,PICTON OVAL,null,-34.1820,150.6137,null,null,null,null,null,Unknown,null,null,null,null,null
-461,40093,https://arena.nafc.org.au/register/api/locations/-461,NSW,PENRITH,null,-33.7580,150.7053,null,null,null,null,null,Unknown,null,null,null,null,null
-460,40092,https://arena.nafc.org.au/register/api/locations/-460,NSW,PENNANT HILLS,null,-33.7423,151.0663,null,null,null,null,null,Unknown,null,null,null,null,null
-459,40091,https://arena.nafc.org.au/register/api/locations/-459,NSW,PARKES AIRPORT,null,-33.1317,148.2383,null,null,null,null,null,Unknown,null,null,null,null,null
-458,40090,https://arena.nafc.org.au/register/api/locations/-458,NSW,PARKES,null,-33.1322,148.1515,null,null,null,null,null,Unknown,null,null,null,null,null
-457,40089,https://arena.nafc.org.au/register/api/locations/-457,NSW,PALMDALE,null,-33.3302,151.3665,null,null,null,null,null,Unknown,null,null,null,null,null
-456,40088,https://arena.nafc.org.au/register/api/locations/-456,NSW,PADDYS FLAT HELIPAD,null,-28.6845,152.3883,null,Temporary,null,null,null,Current,2017-09-19,null,null,null,null
-455,40087,https://arena.nafc.org.au/register/api/locations/-455,NSW,PACIFIC PALMS,null,-32.3113,152.5135,null,null,null,null,null,Unknown,null,null,null,null,null
-453,40086,https://arena.nafc.org.au/register/api/locations/-453,NSW,OXFORD FALLS,null,-33.7352,151.2468,null,null,null,null,null,Unknown,null,null,null,null,null
-452,40085,https://arena.nafc.org.au/register/api/locations/-452,NSW,OURNIE,null,-35.9475,147.8527,null,null,null,null,null,Unknown,null,null,null,null,null
-451,40084,https://arena.nafc.org.au/register/api/locations/-451,NSW,OURA,null,-35.1080,147.5317,null,null,null,null,null,Unknown,null,null,null,null,null
-450,40083,https://arena.nafc.org.au/register/api/locations/-450,NSW,ORANGE AIRPORT,null,-33.3817,149.1333,null,null,null,null,null,Unknown,null,null,null,null,null
-449,40082,https://arena.nafc.org.au/register/api/locations/-449,NSW,ORANGE,null,-33.2800,149.1000,null,null,null,null,null,Unknown,null,null,null,null,null
-446,40079,https://arena.nafc.org.au/register/api/locations/-446,NSW,NYNGAN,null,-31.5673,147.1903,null,null,null,null,null,Unknown,null,null,null,null,null
-445,40078,https://arena.nafc.org.au/register/api/locations/-445,NSW,NYMBOIDA,null,-29.9417,152.7263,null,null,null,null,null,Unknown,null,null,null,null,null
-444,40077,https://arena.nafc.org.au/register/api/locations/-444,NSW,NUNGATTA SOUTH,null,-37.2883,149.4517,null,null,null,null,null,Unknown,null,null,null,null,null
-443,40076,https://arena.nafc.org.au/register/api/locations/-443,NSW,NUNDLE SPORTS GROUND,null,-31.4615,151.1250,null,null,null,null,null,Unknown,null,null,null,null,null
-442,40075,https://arena.nafc.org.au/register/api/locations/-442,NSW,NUNDLE,null,-31.3860,151.3713,null,null,null,null,null,Unknown,null,null,null,null,null
-441,40074,https://arena.nafc.org.au/register/api/locations/-441,NSW,NULLO MOUNTAIN,null,-32.7060,150.2305,null,null,null,null,null,Unknown,null,null,null,null,null
-440,40073,https://arena.nafc.org.au/register/api/locations/-440,NSW,NPWS DEPOTFLATROCK ROAD,null,-34.8828,150.5550,null,null,null,null,null,Unknown,null,null,null,null,null
-439,40103,https://arena.nafc.org.au/register/api/locations/-439,NSW,NOWRA NPWS DEPOT,null,-34.8828,150.5553,Flatrock Road Nowra,NSW National Parks and Wildlife Service,Damien Dubrowin,0428428395,null,Current,2019-03-08,null,null,null,null
-438,40072,https://arena.nafc.org.au/register/api/locations/-438,NSW,NOWRA Fire Control Centre,null,-34.8685,150.6018,null,null,null,null,null,Unknown,null,null,null,null,null
-437,40071,https://arena.nafc.org.au/register/api/locations/-437,NSW,NOWRA FCC,null,-34.8685,150.6018,null,null,null,null,null,Unknown,null,null,null,null,null
-436,40070,https://arena.nafc.org.au/register/api/locations/-436,NSW,NOWRA DEPOT,null,-34.9492,150.5360,null,null,null,null,null,Unknown,null,null,null,null,null
-435,40069,https://arena.nafc.org.au/register/api/locations/-435,NSW,NOWRA,null,-34.9492,150.5360,null,null,null,null,null,Unknown,null,null,null,null,null
-433,40067,https://arena.nafc.org.au/register/api/locations/-433,NSW,NOBBYS ISLAND HELIBASE,null,-35.7500,149.8167,null,null,null,null,null,Unknown,null,null,null,null,null
-432,40066,https://arena.nafc.org.au/register/api/locations/-432,NSW,NICHOLLS AIR BASE,null,-35.1807,149.0963,null,null,null,null,null,Unknown,null,null,null,null,null
-431,40065,https://arena.nafc.org.au/register/api/locations/-431,NSW,NEWNES PRISON CAMP,null,-33.3667,150.2417,null,null,null,null,null,Unknown,null,null,null,null,null
-430,40064,https://arena.nafc.org.au/register/api/locations/-430,NSW,NEWNES HELIPAD,null,-33.1733,150.2383,null,null,null,null,null,Unknown,null,null,null,null,null
-429,40063,https://arena.nafc.org.au/register/api/locations/-429,NSW,NEWNES,null,-33.6253,150.3042,null,null,null,null,null,Unknown,null,null,null,null,null
-428,40062,https://arena.nafc.org.au/register/api/locations/-428,NSW,NEWCASTLE,null,-32.9332,151.7667,null,null,null,null,null,Unknown,null,null,null,null,null
-427,40061,https://arena.nafc.org.au/register/api/locations/-427,NSW,NERINGLA,null,-35.7597,149.8152,null,null,null,null,null,Unknown,null,null,null,null,null
-426,40060,https://arena.nafc.org.au/register/api/locations/-426,NSW,NEPEAN HELIPAD,null,-34.3238,150.6053,null,null,null,null,null,Unknown,null,null,null,null,null
-425,40059,https://arena.nafc.org.au/register/api/locations/-425,NSW,NEMINGHA,null,-31.1267,150.9877,null,null,null,null,null,Unknown,null,null,null,null,null
-424,40058,https://arena.nafc.org.au/register/api/locations/-424,NSW,NELSON BAY,null,-32.7567,152.1217,null,null,null,null,null,Unknown,null,null,null,null,null
-423,40057,https://arena.nafc.org.au/register/api/locations/-423,NSW,NATTAI Helipad,null,-34.0670,150.4507,null,null,null,null,null,Unknown,null,null,null,null,null
-421,40055,https://arena.nafc.org.au/register/api/locations/-421,NSW,NARROMINE SHOWGROUND,null,-32.2505,148.2502,null,null,null,null,null,Unknown,null,null,null,null,null
